Generic Name,Agent (Preferred Name),Originator,NSC Number,CAS #,Target,Type,Project Code
,TAS-116,Taiho,780204,1260533-36-5,HSP-90,Investigational,DTP-110
Tanespimycin,17-AAG,BMS,330507,75747-14-7,Hsp90,Investigational,DTP-110
Alvespimycin,17-DMAG,BMS,707545,467214-21-7,Hsp90,Investigational,DTP-110
Luminespib,AUY-922,Novartis,755762,747412-49-3,Hsp90,Investigational,DTP-110
,CUDC-305,Curis,761194,1061318-81-7,Hsp90,Investigational,DTP-110
Onalespib,AT-13387 ,Astex,763579,912999-49-6,Hsp90,Investigational,DTP-110
,MPC-3100,Myrexis,765395,958025-66-6,Hsp90,Investigational,DTP-110
Ganetespib,STA-9090,Synta,765435,888216-25-9,Hsp90,Investigational,DTP-110
,PF-04929113,Pfizer,768509,908115-27-5,Hsp90,Investigational,DTP-110
,PF-4942847,Pfizer,772885,1207961-33-8,Hsp90,Investigational,DTP-110
,CNF-2024,Conforma,773265,848695-25-0,Hsp90,Investigational,DTP-110
,SB-203580,GlaxoSmithKline,755772,152121-47-6,HSPBAP1,Investigational,DTP-110
,AT-406,Ascenta,764757,1071992-99-8,IAP,Investigational,DTP-110
,GDC-0152,Roche,765898,873652-48-3,IAP,Investigational,DTP-110
Birinapant,TL-32711,TetraLogic,767128,1260251-31-7,IAP,Investigational,DTP-110
,LCL-161,Novartis,772868,1005342-46-0,IAP,Investigational,DTP-110
,CUDC-427,Genetech,781468,1446182-94-0,IAP,Investigational,DPT-110
,Agios Cmp 301,Agios,768539,1355324-87-6,IDH1,Investigational,DTP-110
,IDH-C227,Agios,772564,1355324-14-9,IDH1,Investigational,DTP-110
,IDH-C35,Agios,773096,1355326-35-0,IDH1,Investigational,DTP-110
,AGI-6780,,781409,1432660-47-3,IDH2,Investigational,DTP-110
,INCB-24360,,785497,1204669-58-8,IDO,Investigational,DPT-110
Linsitinib,ASP-7487,OSI,756652,867160-71-2,IGF-1R,Investigational,DTP-110
,BMS-754807,BMS,758243,1001350-96-4,IGF-1R,Investigational,DTP-110
,BMS-536924,BMS,761760,468740-43-4,IGF-1R,Investigational,DTP-110
,KHK Indazole,Kyowa Hakko Kogyo,761931,904897-64-9,IGF-1R,Investigational,DTP-110
,GSK-1838705A,GlaxoSmithKline,766255,1186659-59-5,IGF-1R,Investigational,DTP-110
,AEW-541,Novartis,767006,475489-16-8,IGF-1R,Investigational,DTP-110
,ADW-742,Novartis,767746,475488-23-4,IGF-1R,Investigational,DTP-110
,GSK-1904529A,GlaxoSmithKline,767951,1089283-49-7,IGF-1R,Investigational,DTP-110
,XL-228,Exelixis,778366,952306-27-3,IGF-1R,Investigational,DTP-110
,BP-1-102,University of Toronto,764037,1334493-07-0,IL-6,Investigational,DTP-110
,ONX-0914,Onyx,762152,960374-59-8,Immunoproteasome,Investigational,DTP-110
,AVN-944,Vertex,767601,297730-17-7,IMPDH II,Investigational,DTP-110
,1-Methyl-[D]-tryptophan,NewLinkGenetics,721782,110117-83-4,"Indoleamine 2,3-dioxygenase",Investigational,DTP-110
Picoplatin,AMD-473,Poniard,758490,181630-15-9,Inhibition of DNA replication,Investigational,DTP-110
Gemcitabine,LY-188011,Eli Lilly,613327,122111-03-9,Inhibition of DNA synthesis,Approved,DTP-103
Triapine,3-AP,Vion Pharmaceuticals,759096,143621-35-6 ,Inhibition of DNA synthesis,Investigational,DTP-110
,E-7820,Esai,777573,,Integrin,Investigational,DPT-110
Cilengitide,EMD-121974,Merck Serono,774651,188968-51-6,Integrin alpha,Investigational,DTP-110
,MK-0429,Merck,776790,227963-15-7,"Integrin alpha, beta-3",Investigational,DTP-110
,WP-1034,MD Anderson,755981,857064-42-7,JAK,Investigational,DTP-110
,AZD-1480,AstraZeneca,756648,935666-88-9,JAK,Investigational,DTP-110
Gandotinib,LY-2784544,Eli Lilly,764820,1229236-86-5,JAK,Investigational,DTP-110
Momelotinib,CYT-387,YM Biosciences,767598,1056634-68-4,JAK,Investigational,DTP-110
Tofacitinib,CP-690550,Pfizer,782351,477600-75-2,Jak,Investigational,DPT-110
Pacritinib,ONX-0803,S*BIO,759674,1138325-13-9,JAK2,Investigational,DTP-110
,BMS-911543,BMS,766821,1271022-90-2,JAK2,Investigational,DTP-110
,XL-019,Exelixis,772887,945750-13-0,JAK2,Investigational,DTP-110
,SB-1578,S*BIO,772920,937273-04-6,JAK2,Investigational,DTP-110
,SP-600125,Celgene,755773,12956-6,JNK,Investigational,DTP-110
,LOR-253,Lorus,763832,916151-99-0,KLF4,Investigational,DTP-110
Ispinesib,CK-0238273,Cytokinetics,755386,336113-53-2,KSP,Investigational,DTP-110
,EMD-534085,Merck KGaA,763564,858668-07-2,KSP,Investigational,DTP-110
Litronesib,LY-2523355,Eli Lilly,765673,1219032-64-0,KSP,Investigational,DTP-110
,ARQ-621,Arqule,771644,1095253-39-6,KSP,Investigational,DTP-110
,ARRY-520 (isomer A),Array BioPharma,772254,885060-09-3,KSP,Investigational,DTP-110
,ARRY-520 (isomer B),Array BioPharma,772255,885060-09-3,KSP,Investigational,DTP-110
,SB-743921,GlaxoSmithKline,773261,940929-33-9,KSP,Investigational,DTP-110
,MK-0731,Merck,780965,845256-65-7,KSP; Eg5,Investigational,DTP-110
,LDHA Cmp 33,AstraZeneca,773174,1370290-34-8,LDHA,Investigational,DTP-110
,LDHA Cmp 35,AstraZeneca,775018,1370290-53-1,LDHA,Investigational,DTP-110
,CT-32228,Cell Therapeutics,762419,521064-34-6,LPAAT-beta,Investigational,DTP-110
,GSK-2879552,,783917,,LSD1,Investigational,DPT-110
Bafetinib, CNS-9,CytRx,773263,859212-16-1,Lyn,Investigational,DTP-110
,JZL-184,VCU,763094,1101854-58-3,MAGL,Investigational,DTP-110
,JZL-195,,763527,1210004-12-8,MAGL,Investigational,DTP-110
,(+)=Marinopyrrole A,Scripps,781008,1227962-62-0,Mcl-1,Investigational,DTP-110
Pyridoclax,MR-29072,,783916,1651890-44-6,Mcl-1,Investigational,DPT-110
,A-1210477,AbbVie,784817,,Mcl-1,Investigational,DPT-110
,JNJ-27291199,3-Dimensional,754358,787632-66-0,MDM2,Investigational,DTP-110
,MI-219,University of Michigan,754360,1201143-87-4,MDM2,Investigational,DTP-110
(+/-)-Nutlin-3,,Roche,756875,548472-68-0,MDM2,Investigational,DTP-110
(-)-Nutlin-3,,Roche,756876,675576-98-4,MDM2,Investigational,DTP-110
, 1st Precursur Intermediate to TDP 665759,,756877,898222-46-3,MDM2,Investigational,DTP-110
,2nd Precursur Intermediate to TDP 665759,,756878,,MDM2,Investigational,DTP-110
(+)-Nutlin-3,,Roche,763443,675576-97-3,MDM2,Investigational,DTP-110
,RG-7112,Roche,771531,,MDM2,Investigational,DTP-110
,RG-7388,Roche,779404,1229705-06-9,MDM2,Investigational,DTP-110
,MI-773,Michigan,781009,1303607-07-9,MDM2,Investigational,DTP-110
,AMG-232,Amgen,781515,1352066-68-2,MDM2,Investigational,DPT-110
,CGM-097,Novartis,783015,1313363-54-0,MDM2,Investigational,DTP-110
,PD-98059,Pfizer,679828,167869-21-8,MEK,Investigational,DTP-110
Selumetinib,AZD-6244,AstraZeneca,741078,606143-52-6,MEK,Investigational,DTP-110
Pimasertib,AS-703026,Santhera,755763,1236699-92-5 ,MEK,Investigational,DTP-110
Trametinib,GSK-1120212,GlaxoSmithKline,758246,1204531-25-8 ,MEK,Approved,DTP-103
,RO-5126766,Roche,758248,946128-88-7,MEK,Investigational,DTP-110
,TAK-733,Takeda,761215,1035555-63-5,MEK,Investigational,DTP-110
,RG-7167,Roche; Chugai,762521,874101-00-5,MEK,Investigational,DTP-110
,ARRY-162,Array BioPharma,764042,1201685-05-3,MEK,Investigational,DTP-110
,PD-184352,Pfizer,765695,212631-79-3,MEK,Investigational,DTP-110
Refametinib,BAY-86-9766,Bayer,765866,923032-37-5,MEK,Investigational,DTP-110
Cobimetinib (isomer 1),XL-518 (isomer 1),Exelixis,768068,934660-93-2,MEK,Investigational,DTP-110
Cobimetinib (isomer 2),XL-518 (isomer 2),Exelixis,768069,934660-93-2,MEK,Investigational,DTP-110
,AZD-8330,AstraZeneca,772563,869357-68-6,MEK,Investigational,DTP-110
,GDC-0623,Roche,778590,1168091-68-6,MEK,Investigational,DTP-110
,PD-0325901,Pfizer,755770,391210-10-9,MEK ,Investigational,DTP-110
,JNJ-47117096,Janssen,783272,,MELK,Investigational,DPT-110
Paclitaxel,BMS-181339 ; ANX-513; SDP-013,BMS,125973,33069-62-4,Microtubule,Approved,DTP-103
Ixabepilone,BMS-247550,Bristol-Myers Squibb,747973,219989-84-1,Microtubule,Approved,DTP-103
,BAL-101553,Basilea Pharmaceutica,764608,1263384-43-5,Microtubule,Investigational,DTP-110
Vinblastine,,Eli Lilly,49842,143-67-9,Microtubule ,Approved,DTP-103
,MI-503,Univ of Michigan,787039,,MLL,Investigational,DPT-110
,BAY-1161909,Bayer,787025,1443763-60-7,MPS1,Investigational,DPT-110
,BAY-1217389,Bayer,787026,1554458-53-5,MPS1,Investigational,DPT-110
Rapamycin,,Wyeth,226080,53123-88-9,mTor,Approved,DTP-103
Temsirolimus,CCI-779,Wyeth,683864,162635-04-3,mTor,Approved,DTP-103
Everolimus ,RAD-101,Novartis,733504,159351-69-6,mTor,Approved,DTP-103
Dactolisib,BEZ-235,Novartis,751249,915019-65-7,mTor,Investigational,DTP-110
Deforolimus,MK-8669 ,Merck,757440,572924-54-0,mTor,Investigational,DTP-110
,PF-05212384,Pfizer,758256,1197160-78-3,mTor,Investigational,DTP-110
,AZD-8055,AstraZeneca,758871,1009298-09-2,mTor,Investigational,DTP-110
,OSI-027,OSI,759660,1187559-66-5,mTor,Investigational,DTP-110
Apitolisib,GDC-0980,Roche,764091,1256580-46-7,mTor,Investigational,DTP-110
,PP-242,UCSF,764515,1092351-67-1,mTor,Investigational,DTP-110
,INK-128,Intellikine,764658,1224844-38-5,mTor,Investigational,DTP-110
,AZD-2014,AstraZeneca,767189,1009298-59-2,mTor,Investigational,DTP-110
,RG-7603,Roche,771532,1207360-89-1,mTor,Investigational,DTP-110
,Torin2,Dana Farber,775727,1223001-51-1,mTor,Investigational,DTP-110
,AZD-3147,AstraZeneca,784815,1101810-02-9,mTOR,Investigational,DPT-110
,AZ-505,AstraZeneca,780404,1035227-44-1,N-Lysine Methyltransferase,Investigational,DPT-110
Pevonedistat,MLN-4924,Millennium,761192,1160295-21-5,NAE,Investigational,DTP-110
,GNE-617,Forma,779407,1362154-70-8,NAMPTase,Investigational,DPT-110
Streptozocin,U-9889,Pfizer,85998,18883-66-4,Nitroso,Approved,DTP-103
Daporinad,AP0-866,Astellas,760442,658084-64-1,NMPRTase,Investigational,DTP-110
Daporinad,AP0-866,Astellas,777194,658084-64-1,NMPRTase,Investigational,DTP-110
Teglarinad,EB-1627,Gemin X,761189,432037-57-5,NMRPRTase,Investigational,DTP-110
,ARRY-614,Array BioPharma,778367,,p38,Investigational,DTP-110
,SB-239063,GlaxoSmithKline,756653,193551-21-2,p38 MAPK,Investigational,DTP-110
,LY-2228820,Eli Lilly,766820,862507-23-1,p38 MAPK,Investigational,DTP-110
,VX-702,Vertex,775665,745833-23-2,p38 MAPK,Investigational,DTP-110
Talmapimod,SCIP-469,Scios,777446,309913-83-5,p38 MAPK,Investigational,DTP-110
,CB-5083,Cleave,786100,1542705-92-9,p97,Investigational,DTP-110
,PF-03758309,Pfizer,781470,898044-15-0,PAK4,Investigational,DPT-110
,E-7449,Eisai,783107,,Parp,Investigational,DTP-110
Iniparib,BSI-201,Sanofi,752493,160003-66-7,Parp-1,Investigational,DTP-110
Veliparib,ABT-888,Abbott,752840,912444-00-9,Parp-1,Investigational,DTP-110
Olaparib,AZD-2281,AstraZeneca,753686,763113-22-0,Parp-1,Approved,DTP-103
Niraparib,MK-4827,Merck,754355,1038915-60-4,Parp-1,Investigational,DTP-110
Rucaparib,PF-01367338,Pfizer,756644,917828-48-9,Parp-1,Investigational,DTP-110
,BMN-673 (racemate),BioMarin,765396,1207454-56-5,Parp-1,Investigational,DTP-110
Talazoparib,BMN-673,BioMarin,767125,1207456-01-6,Parp-1,Investigational,DTP-110
,BMN-673 (inactive enantiomer),BioMarin,767533,1207456-00-5,Parp-1,Investigational,DTP-110
,CEP-9722,Cephalon,768593,916574-83-9,Parp-1,Investigational,DTP-110
,AZD-2461,AstraZeneca,773230,1174043-16-3,Parp-1,Investigational,DTP-110
,Deltarasin,Max-Planck,779408,1440898-61-2,PDE-delta,Investigational,DTP-110
 Crenolanib,CP-868596,Pfizer,763526,670220-88-9,PDGFR,Investigational,DTP-110
Linifanib,ABT-869,Abbott,764237,796967-16-3,PDGFR,Investigational,DTP-110
Axitinib,AG-013736 ,Pfizer,757441,319460-85-0,PDGFR; VEGFR,Approved,DTP-103
,OSU-03012 ,Ohio State,756657,742112-33-0,PDK-1,Investigational,DTP-110
,OSU-03013,Ohio State,756658,742112-34-1,PDK-1,Investigational,DTP-110
,BX-912,Berlex,758485,702674-56-4,PDK-1,Investigational,DTP-110
,GSK-2334470,GlaxoSmithKline,759658,1227911-45-6,PDK-1,Investigational,DTP-110
, GSK-2606414 ,GlaxoSmithKline,781627,1337531-36-8,PERK,Investigational,DPT-110
Aminolevulinic acid,,,18509,106-60-5,Photosensitizer,Approved,DTP-103
,Wortmannin,Sigma Aldrich,221019,19545-26-7,pI3K,Investigational,DTP-110
Sonolisib,PX-866,,722134,502844-51-1,PI3K,Investigational,DTP-110
,XL-147,Exelixis,754351,956958-53-5,pI3K,Investigational,DTP-110
Buparlisib,BKM-120,Novartis,754353,944396-07-0,pI3K,Investigational,DTP-110
Pictilisib,GDC-0941,Roche,755385,957054-30-7,pI3K,Investigational,DTP-110
,LY-294002,Eli Lilly,755769,154447-36-6,pI3K,Investigational,DTP-110
Idelalisib,CAL-101,Icos,759224,870281-82-6,PI3K,Approved,DTP-103
,PI-103,Astellas,759676,371935-74-9,PI3K,Investigational,DTP-110
Copanlisib,BAY-80-6946 ,Bayer,760443,1032568-63-0,PI3K,Investigational,DTP-110
,PF-04691502,Pfizer,760536,1013101-36-4,pI3K,Investigational,DTP-110
,CH-5132799 ,Chugai,762382,1007207-67-1,PI3K,Investigational,DTP-110
,GSK-2126458,GSK,764092,1086062-66-9,PI3K,Investigational,DTP-110
,ZSTK-474,Zenyaku Kogyo,764516,475110-96-4,PI3K,Investigational,DTP-110
,BYL-719,Novartis,765974,1217486-61-7,PI3K,Investigational,DTP-110
Enzastaurin,LY-317615,Eli Lilly,767124,170364-57-5,PI3K,Investigational,DTP-110
,XL-765,Exelixis,768100,1349796-36-6,PI3K,Investigational,DTP-110
,GSK-2636771,GlaxoSmithKline,768508,1372540-25-4,PI3K,Investigational,DTP-110
,INK-1197,Infinity,772469,1201438-56-3,pI3K,Investigational,DTP-110
,BGT-226,Novartis,773095,1245537-68-1,PI3K,Investigational,DTP-110
,PI-103 HCl,Astellas,776996,,PI3K,Investigational,DPT-110
,VS-5584,Verastem,778810,1246560-33-7,PI3K,Investigational,DPT-110
,AMG-511,Amgen,782122,1253573-53-3,PI3K,Investigational,DTP-110
,PWT-33597,Pathway,782362,1246203-32-6,PI3K,Investigational,DTP-110
,AZD-8835,AstraZeneca,786099,1620576-64-8,PI3K,Investigational,DTP-110
Taselisib,GDC-0032,Roche,777425,,pI3K alpha,Investigational,DTP-110
,PF-4989216,Pfizer,777877,,pI3K alpha,Investigational,DPT-110
,AZD-8186,AstraZeneca,777572,,pI3K beta,Investigational,DPT-110
,SAR-260301,Sanofi,780290,1260612-13-2,PI3K beta,Investigational,DPT-110
,PQR-309,Piqur,785117,1225037-39-7,PI3K/mTOR,Investigational,DTP-110
,SGI-1776,Astex,757333,1173928-26-1,PIM-1,Investigational,DTP-110
,AZD-1208,AstraZeneca,776066,,PIM-1,Investigational,DTP-110
,H-89,Univ Penn,755766,127243-85-0,PKA,Investigational,DTP-110
Chelerythrine ,MP-0922,Marinus,36405,3895-92-9,PKC,Investigational,DTP-110
Staurosporine,AM-2282,Ajinomoto,755774,62996-74-1,PKC,Investigational,DTP-110
Sotrastaurin,AEB-071,Novartis,766819,425637-18-9,PKC,Investigational,DTP-110
,PKM2 Activator 9,Agios,772991,1260074-86-9,PKM2,Investigational,DTP-110
Rigosertib,ON-01910Na,Onconova,754344,592542-60-4,PLK-1,Investigational,DTP-110
,GSK-461364,GlaxoSmithKline,754354,929085-18-1,PLK-1,Investigational,DTP-110
,BI-2536,Boehringer Ingelheim,755983,755038-02-9,PLK-1,Investigational,DTP-110
Volasertib,BI-6727,Boehringer Ingelheim,757149,755038-65-4,PLK-1,Investigational,DTP-110
,TAK-960 analog,Takeda,761759,1157847-46-5,PLK-1,Investigational,DTP-110
,Des-fluoro-TAK-960,Roche/Takeda,762154,1201692-18-3,PLK-1,Investigational,DTP-110
,TAK Plk inhibitor,Takeda,762418,1214266-16-6,PLK-1,Investigational,DTP-110
,MLN-0905,Millenium,767470,1228960-69-7,PLK-1,Investigational,DTP-110
,TAK-960,Takeda,768072,1137868-52-0,PLK-1,Investigational,DTP-110
,NMS-1286937 ,Nerviano,781344,1034616-18-6,PLK-1,Investigational,DTP-110
Teniposide,VM-26,BMS,122819,29767-20-2,Podophyllotoxin,Approved,DTP-103
,LGK-974,Novartis,777639,,Porcupine,Investigational,DTP-110
Efatutazone,CS-7017,Daiichi,764579,223132-37-4,PPAR-gamma,Investigational,DTP-110
,FH-535,Fred Hutchinson,778746,108409-83-2,PPAR-gamma,Investigational,DPT-110
,EPZ-015666,Epizyme,785299,1616391-65-1,PRMT5,Investigational,DTP-110
Megestrol acetate,PAR-100.2,BMS,71423,595-33-5,Progesteron Receptor,Approved,DTP-103
Bortezomib,PS-341; MLN-341,Millennium,756655,179324-69-7,Proteasome,Approved,DTP-103
Carfilzomib,ONO-7057,Onyx,758252,868540-17-4,Proteasome,Approved,DTP-103
Ixazomib citrate,MLN-9708,Millenium,758254,12101902-80-8,Proteasome,Investigational,DTP-110
Ixazomib,MLN-2238,Millenium,766907,1072833-77-2,Proteasome,Investigational,DTP-110
Delanzomib,CEP-18770,Cephalon,764334,847499-27-8,Proteosome,Investigational,DTP-110
Oprozomib,ONX-0912  ,Onyx,766254,935888-69-0,Proteosome,Investigational,DTP-110
,MG-132,Millenium,782153,133407-82-6,Proteosome,Investigational,DPT-110
,PTC-691,PTC Therapeutics,782006,420126-30-3,PTC,Investigational,DTP-110
,BAY-1143572,Bayer,786098,1414943-88-6,PTEFb/CDK9,Investigational,DTP-110
Thioguanine,,GlaxoSmithKline,752,154-42-7,Purine Antagonist,Approved,DTP-103
Mercaptopurine,6MP,GlaxoSmithKline,755,6112-76-1,Purine Antagonist,Approved,DTP-103
Fludarabine,SHT-586,Bayer,312887,75607-67-9,Purine Antagonist,Approved,DTP-103
Fluorouracil,5-FU; Ro-29757,Roche,19893,51-21-8,Pyrimidine Antagonist,Approved,DTP-103
Floxuridine,5-FdU,Roche,27640,50-91-9,Pyrimidine Antagonist,Approved,DTP-103
Capecitabine,Ro-09-1978; RG-340; R-340,Chugai,712807,154361-50-9,Pyrimidine Antagonist,Approved,DTP-103
Amuvatinib,MP-470,SuperGen,754349,850879-09-3,RAD51,Investigational,DTP-110
,GW-5074,GlaxoSmithKline,755765,220904-83-6,Raf,Investigational,DTP-110
,ZM-336372,Astra Zeneca,756654,208260-29-1,Raf,Investigational,DTP-110
,MLN-2480,Millenium,766906,1096708-71-2,Raf,Investigational,DTP-110
Regorafenib,BAY-73-4506 ,Bayer,763932,755037-03-7,"Raf, MEK",Approved,DTP-103
Salirasib,KD-032,Concordia,755771,162520-00-5,Ras,Investigational,DTP-110
Pluripotin,SC-1,Scripps,763525,839707-37-8,Ras; Gap,Investigational,DTP-110
Tretinoin,Retenoic Acid,Janssen,122758,302-79-4,Retenoid,Approved,DTP-103
,Y-27632,Mitsubishi Tanabe Pharma,751297,146986-50-7,Rho,Investigational,DTP-110
,H-1152,,780205,,Rho,Investigational,DTP-110
,CX-5461,Cylene,782164,1138549-36-6,RNA polymerase,Investigational,DPT-110
,SL-0101,Univ VA,703081,77307-50-7,RSK,Investigational,DTP-110
,XL-541,Exelixis,768011,1221878-06-3,S1P1,Investigational,DTP-110
,AZD-9496,AstraZeneca,786959,1639042-08-2,SERD,Investigational,DTP-110
Raloxifene,LY-156758,Eli Lilly,747974,82640-04-8,SERM,Approved,DTP-103
,CB-64D,,754350,157752-20-0,Sigma agonist,Investigational,DTP-110
Vismodegib,GDC-0449; RG-3616,Roche,755986,879085-55-9,SMO,Approved,DTP-103
,HPI-1,UCSF,758486,599150-20-6,SMO,Investigational,DTP-110
,LDE-225,Novartis,761385,956697-53-3,SMO,Investigational,DTP-110
Sonidegib,"LDE-225, diphosphonate salt",Novartis,761386,1218778-77-8,SMO,Investigational,DTP-110
,SEN-450,Siena Biotech,763758,1160830-00-1,SMO,Investigational,DTP-110
Saridegib,IPI-926,Infinity,767123,1037210-93-7,SMO,Investigational,DTP-110
,LEQ-506,Novartis,767126,1057677-92-5,SMO,Investigational,DTP-110
,LY-2940680,Eli Lilly,767896,1258861-20-9,SMO,Investigational,DTP-110
,TAK-441,Takeda,771858,1186231-83-3,SMO,Investigational,DTP-110
,PF-04449913,Pfizer,775772,1095173-27-5,SMO,Investigational,DTP-110
,BMS-833923,,781469,1059734-66-5,SMO,Investigational,DPT-110
,Bosutinib isomer,,755389,380843-75-4,Src,Investigational,DTP-110
,KX2-391,Kinex,756643,897016-82-9,Src,Investigational,DTP-110
Saracatinib,AZD-0530,AstraZeneca,758872,379231-04-6,Src,Investigational,DTP-110
Bosutinib,SKI-506,Pfizer,765694,380843-75-4,Src; Bcr-abl; Stat5,Approved,DTP-103
,Cpd-401,Otsuka,757334,1150339-93-7,Stat 3,Investigational,DTP-110
Golotimod,SCV-07,UC Berkeley,755401,229305-39-9,Stat-3,Investigational,DTP-110
Sepantronium bromide,YM-155,Astellas,755387,781661-94-7,Survivan,Investigational,DTP-110
,SR-13654,SRI,756662,666752-22-3,Survivan,Investigational,DTP-110
,BAY 61-3606,Bayer,766992,732983-37-8,Syk,Investigational,DTP-110
,R-406,Rigel,772498,841290-80-0,Syk,Investigational,DTP-110
Fostamatinib,R-788,Rigel,772992,914295-16-2,Syk,Investigational,DTP-110
,P505-15,Biogen,776786,,Syk,Investigational,DTP-110
,GS-9973,,781516,1229208-44-9,Syk,Investigational,DPT-110
,SB-431542 ,GlaxoSmithKline,756649,301836-41-9,TGF-beta,Investigational,DTP-110
Galunisertib,LY-2157299,Eli Lilly,761216,700874-72-2,TGF-beta,Investigational,DTP-110
,LY-2109761,Eli Lilly,765632,700874-71-1,TGF-beta,Investigational,DTP-110
Motexafin,PCI-0120,Pharmacyclics,761266,156436-89-4,Thioredoxin reductase,Investigational,DTP-110
,ONX-0801,Onyx,764764,501332-69-0,Thymidine Synthase,Investigational,DTP-110
Imiquimod,DZ-2636; R-837; S-26308; TMX-101,3M,369100,99011-02-6,TLR7,Approved,DTP-103
,VTX-2337,,777447,926927-61-9,TLR8,Investigational,DPT-110
Thalidomide,K-17,Celgene,66847,50-35-1,TNF-alpha,Approved,DTP-103
Lenalidomide,CC-5013,Celgene,747972,191732-72-6,TNF-alpha,Approved,DTP-103
Pomalidomide,CC-4047; CDC-394; IMID-4047,Celgene,775351,19171-19-8,TNF-alpha,Approved,DTP-103
,XAV-939 ,Novartis,755761,284028-89-3,TNKS,Investigational,DTP-110
Topotecan,S-104864-A,GlaxoSmithKline,609699,119413-54-6,Topo I,Approved,DTP-103
Irinotecan,CPT-11,Pfizer,616348,100286-90-6,Topo I,Approved,DTP-103
,7-Ethyl-10-hydroxycamptothecin,Yakult Honsha,673596,86639-52-3,Topo I,Investigational,DTP-110
,MLN-576,Xenova,754365,346689-77-8,Topo I,Investigational,DTP-110
,XR-5944,Xenova,754366,343247-32-5,Topo I,Investigational,DTP-110
,XR-5000,Xenova,754367,89459-25-6,Topo I,Investigational,DTP-110
Etoposide,VP-16,Novartis,141540,33419-42-0,Topo II,Approved,DTP-103
Idarubicin,IMI-30,Pfizer,256439,58957-92-9,Topo II,Approved,DTP-103
Epirubicin,IMI-28,Pfizer,256942,56420-45-2,Topo II,Approved,DTP-103
Mitoxantrone,CL-232315,Amgen,279836,65271-80-9,Topo II,Approved,DTP-103
,XK-469,BMS,698215,157542-91-1,Topo II,Investigational,DTP-110
Amonafide,CGX-571,Abbott,758251,69408-81-7,Topo II,Investigational,DTP-110
Vosaroxin ,SNS-595; SPC-595,Sunesis,760764,175414-77-4 ,Topo II,Investigational,DTP-110
Aldoxorubicin,INNO-206,BMS,784722,1361644-26-9,Topo II,Investigational,DPT-110
,GENZ-644282,Sanofi,768112,529488-28-6,Topo-I,Investigational,DTP-110
,LOXO-101,Loxo Oncology,785570,1223403-58-4,Trk,Investigational,DPT-110
Vincristine,,,67574,2068-78-2,Tubulin,Approved,DTP-103
Vinorelbine,ANX-530; KW-2307; SDP-012,Novartis,608210,71486-22-1,Tubulin,Approved,DTP-103
Docetaxel,ANX-514; RP-56976; SYP-0704A ,Sanofi,628503,114977-28-5,Tubulin,Approved,DTP-103
Lexibulin,CYT-997,YM Biosciences,758488,917111-44-5,Tubulin,Investigational,DTP-110
Verubulin,EP-90745,Myrexis,758773,827031-83-4,Tubulin,Investigational,DTP-110
Cabazitaxel,TAX-258; RPR-116258A; TXD-258; XRP-6258,Sanofi,761432,183133-96-2,Tubulin,Approved,DTP-103
,BAL-27862,Basilea,762598,798577-91-0,Tubulin,Investigational,DTP-110
Ombrabulin,AC-7700,Sanofi,778448,181816-48-8,Tubulin,Investigational,DTP-110
,Peptide [CRGDKGPDC - cys & cys bridge,,754347,,Tumor Penetrating Peptide,Investigational,DTP-110
,MLN-7243,Millennium,785004,1450833-55-2,Ubiquitin-Activating E1,Investigational,DPT-110
Cediranib,AZD-2171,AstraZeneca,755606,288383-20-0,VEGF,Investigational,DTP-110
 Pazopanib,GW-786034,GlaxoSmithKline,737754,635702-64-6,VEGFR,Approved,DTP-103
Lenvatinib,E-7080,Eisai,755980,417716-92-8,VEGFR,Approved,DTP-103
,peptide R18 (14-3-3 antagonist),,756651,,VEGFR,Investigational,DTP-110
Nintedanib,BIBF-1120,Boehringer Ingelheim,756659,656247-18-6,VEGFR,Investigational,DTP-110
  Tivozanib,ASP-4130,Astellas,758007,475108-18-0,VEGFR,Investigational,DTP-110
Dovitinib,CHIR-258,Novartis,759661,405169-16-6,VEGFR,Investigational,DTP-110
Motesanib,AMG-706,Amgen,760843,453562-69-1,VEGFR,Investigational,DTP-110
,JI-101,Gilead,762381,900573-88-8,VEGFR,Investigational,DTP-110
Orantinib,SU-6668,Pfizer,763929,252916-29-3,VEGFR,Investigational,DTP-110
Brivanib,BMS-582664 ,BMS,764481,649735-63-7,VEGFR,Investigational,DTP-110
Vatalanib,CGP-79787D,Novartis,772499,212142-18-2,VEGFR,Investigational,DTP-110
Apatinib,YN-968D1,Jiangsu Hengrui ,772886,811803-05-1,VEGFR,Investigational,DTP-110
Rebastinib,DCC-2036,Deciphera,774831,1020172-07-9,VEGFR,Investigational,DTP-110
,SG-00529,Paloma,775306,914913-88-5,VEGFR,Investigational,DTP-110
Telatinib,BAY-57-9352,Bayer,776017,332012-40-5,VEGFR,Investigational,DTP-110
Lucitinib,E-3810,Advenchen,782762,1058137,VEGFR,Investigational,DTP-110
Altiratinib,DCC-2701,Deciphera,784590,,VEGFR,Investigational,DTP-110
Vandetanib,ZD-6474,AstraZeneca,760766,443913-73-3,"VEGFR, PDGFR, EGFR",Approved,DTP-103
,MK-1775 ,Merck,754352,955365-80-7,Wee-1,Investigational,DTP-110
,IWR-1,UT Southwestern,756646,430429-02-0,Wnt,Investigational,DTP-110
