Name	can_smi	can_taut	can_taut_strip_stereo	Molecular_Formula	Molecular_Weight	Charge
Octadecyldihydrogenphosphate	CCCCCCCCCCCCCCCCCCOP(=O)(O)O	CCCCCCCCCCCCCCCCCCOP(=O)(O)O	CCCCCCCCCCCCCCCCCCOP(=O)(O)O	C18H39O4P	350.47362	0
Octanedioic acid	OC(=O)CCCCCCC(=O)O	OC(=O)CCCCCCC(=O)O	OC(=O)CCCCCCC(=O)O	C8H14O4	174.19436	0
Octanoic acid	CCCCCCCC(=O)O	CCCCCCCC(=O)O	CCCCCCCC(=O)O	C8H16O2	144.21143	0
orotate	[O-]C(=O)C1=CC(=O)NC(=O)N1	Oc1cc(nc(O)n1)C(=O)[O-]	Oc1cc(nc(O)n1)C(=O)[O-]	C5H3N2O4	155.08832	-1
Orotic acid (alternate drawing)	OC(=O)c1cc(O)nc(O)n1	OC(=O)C1=CC(=O)NC(=O)N1	OC(=O)C1=CC(=O)NC(=O)N1	C5H4N2O4	156.09625	0
Orotic acid	OC(=O)C1=CC(=O)NC(=O)N1	OC(=O)C1=CC(=O)NC(=O)N1	OC(=O)C1=CC(=O)NC(=O)N1	C5H4N2O4	156.09625	0
Oxalate	[O-]C(=O)C(=O)[O-]	[O-]C(=O)C(=O)[O-]	[O-]C(=O)C(=O)[O-]	C2O4	88.019	-2
Oxalic acid	OC(=O)C(=O)O	OC(=O)C(=O)O	OC(=O)C(=O)O	C2H2O4	90.03488	0
Pamoate	Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c4ccccc4cc1C(=O)[O-]	Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c4ccccc4cc1C(=O)[O-]	Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c4ccccc4cc1C(=O)[O-]	C23H14O6	386.35365	-2
Pamoic Acid	OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O	OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O	OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O	C23H16O6	388.36953	0
Perchlorate	[O-]Cl(=O)(=O)=O	[O-]Cl(=O)(=O)=O	[O-]Cl(=O)(=O)=O	ClO4	99.4506	-1
Perchloric acid	OCl(=O)(=O)=O	OCl(=O)(=O)=O	OCl(=O)(=O)=O	ClHO4	100.45853	0
Permanganate	[O-][Mn](=O)(=O)=O	[O-][Mn](=O)(=O)=O	[O-][Mn](=O)(=O)=O	MnO4	118.93564	-1
Phosphate	[O-]P(=O)([O-])[O-]	[O-]P(=O)([O-])[O-]	[O-]P(=O)([O-])[O-]	O4P	94.97136	-3
Phosphite (PO3)	[O-]P([O-])[O-]	[O-]P([O-])[O-]	[O-]P([O-])[O-]	O3P	78.97196	-3
Phosphonate (HPO3)	[O-]P(=O)[O-]	[O-]P(=O)[O-]	[O-]P(=O)[O-]	HO3P	79.9799	-2
Phosphonic acid	OP(=O)O	OP(=O)O	OP(=O)O	H3O3P	81.99578	0
Phosphoric Acid	OP(=O)(O)O	OP(=O)(O)O	OP(=O)(O)O	H3O4P	97.99518	0
Phosphorous acid	OP(O)O	OP(O)O	OP(O)O	H3O3P	81.99578	0
Phthalic acid	OC(=O)c1ccccc1C(=O)O	OC(=O)c1ccccc1C(=O)O	OC(=O)c1ccccc1C(=O)O	C8H6O4	166.13084	0
Picric acid	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	C6H3N3O7	229.10392	0
Piperazine	C1CNCCN1	C1CNCCN1	C1CNCCN1	C4H10N2	86.1356	0
Piperidine	C1CCNCC1	C1CCNCC1	C1CCNCC1	C5H11N	85.14754	0
Potassium	[K+]	[K+]	[K+]	K	39.0983	1
Praseodymium(III)	[Pr+3]	[Pr+3]	[Pr+3]	Pr	140.90764	3
propane-1,3-diamine	NCCCN	NCCCN	NCCCN	C3H10N2	74.1249	0
Propanoate	CCC(=O)[O-]	CCC(=O)[O-]	CCC(=O)[O-]	C3H5O2	73.0706	-1
Propionic acid	CCC(=O)O	CCC(=O)O	CCC(=O)O	C3H6O2	74.07854	0
protonated Benzathine	C(C[NH2+]Cc1ccccc1)[NH2+]Cc2ccccc2	C(C[NH2+]Cc1ccccc1)[NH2+]Cc2ccccc2	C(C[NH2+]Cc1ccccc1)[NH2+]Cc2ccccc2	C16H22N2	242.35928	2
protonated Meglumine	C[NH2+]CC(O)C(O)C(O)C(O)CO	C[NH2+]CC(O)C(O)C(O)C(O)CO	C[NH2+]CC(O)C(O)C(O)C(O)CO	C7H18NO5	196.22152	1
protonated Piperazine	C1C[NH2+]CC[NH2+]1	C1C[NH2+]CC[NH2+]1	C1C[NH2+]CC[NH2+]1	C4H12N2	88.15148	2
protonated Tromethamine	[NH3+]C(CO)(CO)CO	[NH3+]C(CO)(CO)CO	[NH3+]C(CO)(CO)CO	C4H12NO3	122.14297	1
Pyruvate	CC(=O)C(=O)[O-]	CC(=O)C(=O)[O-]	CC(=O)C(=O)[O-]	C3H3O3	87.05412	-1
Pyruvic acid	CC(=O)C(=O)O	CC(=O)C(=O)O	CC(=O)C(=O)O	C3H4O3	88.06206	0
Rhodium(II)	[Rh+2]	[Rh+2]	[Rh+2]	Rh	102.9055	2
Rubidium(I)	[Rb+]	[Rb+]	[Rb+]	Rb	85.4678	1
Salicylate	Oc1ccccc1C(=O)[O-]	Oc1ccccc1C(=O)[O-]	Oc1ccccc1C(=O)[O-]	C7H5O3	137.1128	-1
Salicylic acid	OC(=O)c1ccccc1O	OC(=O)c1ccccc1O	OC(=O)c1ccccc1O	C7H6O3	138.12074	0
Samarium(II)	[Sm+2]	[Sm+2]	[Sm+2]	Sm	150.36	2
Scandium(III)	[Sc+3]	[Sc+3]	[Sc+3]	Sc	44.95591	3
Silver (I)	[Ag+]	[Ag+]	[Ag+]	Ag	107.8682	1
Sodium	[Na+]	[Na+]	[Na+]	Na	22.98977	1
Stearate	CCCCCCCCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCCCCCCCC(=O)[O-]	CCCCCCCCCCCCCCCCCC(=O)[O-]	C18H35O2	283.4693	-1
Strontium(II)	[Sr+2]	[Sr+2]	[Sr+2]	Sr	87.62	2
Succinate	[O-]C(=O)CCC(=O)[O-]	[O-]C(=O)CCC(=O)[O-]	[O-]C(=O)CCC(=O)[O-]	C4H4O4	116.07216	-2
Succinic acid	OC(=O)CCC(=O)O	OC(=O)CCC(=O)O	OC(=O)CCC(=O)O	C4H6O4	118.08804	0
Sulfamic acid	NS(=O)(=O)O	NS(=O)(=O)O	NS(=O)(=O)O	H3NO3S	97.09371	0
Sulfate	[O-]S(=O)(=O)[O-]	[O-]S(=O)(=O)[O-]	[O-]S(=O)(=O)[O-]	O4S	96.06259	-2
Sulfite	[O-]S(=O)[O-]	[O-]S(=O)[O-]	[O-]S(=O)[O-]	O3S	80.06319	-2
Sulfofluoridate	[O-]S(=O)(=O)F	[O-]S(=O)(=O)F	[O-]S(=O)(=O)F	FO3S	99.0616	-1
Sulfuric Acid	OS(=O)(=O)O	OS(=O)(=O)O	OS(=O)(=O)O	H2O4S	98.07847	0
Sulfurous acid	OS(=O)O	OS(=O)O	OS(=O)O	H2O3S	82.07907	0
Tartaric acid	OC(C(O)C(=O)O)C(=O)O	OC(C(O)C(=O)O)C(=O)O	OC(C(O)C(=O)O)C(=O)O	C4H6O6	150.08684	0
Tartrate	OC(C(O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]	C4H4O6	148.07095	-2
Terbium(III)	[Tb+3]	[Tb+3]	[Tb+3]	Tb	158.92534	3
Tetrabutylammonium	CCCC[N+](CCCC)(CCCC)CCCC	CCCC[N+](CCCC)(CCCC)CCCC	CCCC[N+](CCCC)(CCCC)CCCC	C16H36N	242.46374	1
Tetraethylammonium	CC[N+](CC)(CC)CC	CC[N+](CC)(CC)CC	CC[N+](CC)(CC)CC	C8H20N	130.25109	1
Tetrafluoroborate	F[B-](F)(F)F	F[B-](F)(F)F	F[B-](F)(F)F	BF4	86.80461	-1
Thallium(I)	[Tl+]	[Tl+]	[Tl+]	Tl	204.3833	1
Thiocyanate	[S-]C#N	[S-]C#N	[S-]C#N	CNS	58.0824	-1
Thiocyanic acid	SC#N	SC#N	SC#N	CHNS	59.09034	0
Thulium(II)	[Tm+2]	[Tm+2]	[Tm+2]	Tm	168.93421	2
Tosylate	Cc1ccc(cc1)S(=O)(=O)[O-]	Cc1ccc(cc1)S(=O)(=O)[O-]	Cc1ccc(cc1)S(=O)(=O)[O-]	C7H7O3S	171.19368	-1
p-Toluenesulfonic acid	Cc1ccc(cc1)S(=O)(=O)O	Cc1ccc(cc1)S(=O)(=O)O	Cc1ccc(cc1)S(=O)(=O)O	C7H8O3S	172.20162	0
triethanolamine	OCCN(CCO)CCO	OCCN(CCO)CCO	OCCN(CCO)CCO	C6H15NO3	149.1882	0
Triethylamine	CCN(CC)CC	CCN(CC)CC	CCN(CC)CC	C6H15N	101.19	0
Trifluoroacetate	[O-]C(=O)C(F)(F)F	[O-]C(=O)C(F)(F)F	[O-]C(=O)C(F)(F)F	C2F3O2	113.0154	-1
Trifluoroacetic acid	OC(=O)C(F)(F)F	OC(=O)C(F)(F)F	OC(=O)C(F)(F)F	C2HF3O2	114.02334	0
Trifluoromethanesulfonate	[O-]S(=O)(=O)C(F)(F)F	[O-]S(=O)(=O)C(F)(F)F	[O-]S(=O)(=O)C(F)(F)F	CF3O3S	149.0691	-1
Trifluoromethanesulfonic acid	OS(=O)(=O)C(F)(F)F	OS(=O)(=O)C(F)(F)F	OS(=O)(=O)C(F)(F)F	CHF3O3S	150.07704	0
Tromethamine	NC(CO)(CO)CO	NC(CO)(CO)CO	NC(CO)(CO)CO	C4H11NO3	121.13503	0
Tungsten(II)	[W+2]	[W+2]	[W+2]	W	183.84	2
Vanadium(V)	[V+5]	[V+5]	[V+5]	V	50.9415	5
Ytterbium(II)	[Yb+2]	[Yb+2]	[Yb+2]	Yb	173.04	2
Yttrium(III)	[Y+3]	[Y+3]	[Y+3]	Y	88.90585	3
Zinc(II)	[Zn+2]	[Zn+2]	[Zn+2]	Zn	65.409	2
Zirconium(IV)	[Zr+4]	[Zr+4]	[Zr+4]	Zr	91.224	4
Boron tetrafluoride neutral	F[B](F)(F)F	F[B](F)(F)F	F[B](F)(F)F	BF4	86.80461	0
Boron tetrafluoride minus	[F-][B+3]([F-])([F-])[F-]	[F-][B+3]([F-])([F-])[F-]	[F-][B+3]([F-])([F-])[F-]	BF4	86.80461	-1
Tetramethylammonium	C[N+](C)(C)C	C[N+](C)(C)C	C[N+](C)(C)C	C4H12N	74.14478	1
Trimethylamine	CN(C)C	CN(C)C	CN(C)C	C3H9N	59.11026	0
Triethylammonium	CC[NH+](CC)CC	CC[NH+](CC)CC	CC[NH+](CC)CC	C6H16N	102.19794	1
Picrate	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	C6H2N3O7	228.09598	-1
(Z)-Cinnamate	[O-]C(=O)C=Cc1ccccc1	[O-]C(=O)C=Cc1ccccc1	[O-]C(=O)C=Cc1ccccc1	C9H7O2	147.15068	-1
protonated 1,4-dimethylpiperazine	CN1CC[NH+](C)CC1	CN1CC[NH+](C)CC1	CN1CC[NH+](C)CC1	C6H15N2	115.1967	1
protonated 1-ethylpiperidine	CC[NH+]1CCCCC1	CC[NH+]1CCCCC1	CC[NH+]1CCCCC1	C7H16N	114.20863	1
2,4,6-trimethylbenzenesulfate	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	C9H11O3S	199.24684	-1
2,6-diaminohexanoate	[NH3+]CCCCC([NH3+])C(=O)[O-]	[NH3+]CCCCC([NH3+])C(=O)[O-]	[NH3+]CCCCC([NH3+])C(=O)[O-]	C6H15N2O2	147.1955	1
2-(pyridin-2-yl)acetate	[O-]C(=O)Cc1ccccn1	[O-]C(=O)Cc1ccccn1	[O-]C(=O)Cc1ccccn1	C7H6NO2	136.12804	-1
2-acetoxybenzoate	CC(=O)Oc1ccccc1C(=O)[O-]	CC(=O)Oc1ccccc1C(=O)[O-]	CC(=O)Oc1ccccc1C(=O)[O-]	C9H7O4	179.14948	-1
2-aminobenzenesulfate	Nc1ccc(cc1)S(=O)(=O)[O-]	Nc1ccc(cc1)S(=O)(=O)[O-]	Nc1ccc(cc1)S(=O)(=O)[O-]	C6H6NO3S	172.18174	-1
2-hydroxyacetate	OCC(=O)[O-]	OCC(=O)[O-]	OCC(=O)[O-]	C2H3O3	75.04342	-1
2-hydroxyfumarate	[O-]C(=O)\C=C(/[O-])\C(=O)[O-]	[O-]C(=O)\C=C(/[O-])\C(=O)[O-]	[O-]C(=O)C=C([O-])C(=O)[O-]	C4HO5	129.04773	-3
2-methylbenzenesulfate	Cc1ccccc1S(=O)(=O)[O-]	Cc1ccccc1S(=O)(=O)[O-]	Cc1ccccc1S(=O)(=O)[O-]	C7H7O3S	171.19368	-1
2-methylfumarate	C\C(=C/C(=O)[O-])\C(=O)[O-]	C\C(=C/C(=O)[O-])\C(=O)[O-]	CC(=CC(=O)[O-])C(=O)[O-]	C5H4O4	128.08285	-2
protonated 2-methylpropan-2-amine	CC(C)(C)[NH3+]	CC(C)(C)[NH3+]	CC(C)(C)[NH3+]	C4H12N	74.14478	1
2-oxopentanedioate	[O-]C(=O)CCC(=O)C(=O)[O-]	[O-]C(=O)CCC(=O)C(=O)[O-]	[O-]C(=O)CCC(=O)C(=O)[O-]	C5H4O5	144.08226	-2
2-phenoxybenzoate	[O-]C(=O)c1ccccc1Oc2ccccc2	[O-]C(=O)c1ccccc1Oc2ccccc2	[O-]C(=O)c1ccccc1Oc2ccccc2	C13H9O3	213.20876	-1
2-phenylacetate	[O-]C(=O)Cc1ccccc1	[O-]C(=O)Cc1ccccc1	[O-]C(=O)Cc1ccccc1	C8H7O2	135.13998	-1
3-cyclohexylpropanoate	[O-]C(=O)CCC1CCCCC1	[O-]C(=O)CCC1CCCCC1	[O-]C(=O)CCC1CCCCC1	C9H15O2	155.2142	-1
3-methylbenzenesulfate	Cc1cccc(c1)S(=O)(=O)[O-]	Cc1cccc(c1)S(=O)(=O)[O-]	Cc1cccc(c1)S(=O)(=O)[O-]	C7H7O3S	171.19368	-1
3-phenylpropanoate	[O-]C(=O)CCc1ccccc1	[O-]C(=O)CCc1ccccc1	[O-]C(=O)CCc1ccccc1	C9H9O2	149.16656	-1
4-amino-2-hydroxybenzoate	Nc1ccc(C(=O)[O-])c(O)c1	Nc1ccc(C(=O)[O-])c(O)c1	Nc1ccc(C(=O)[O-])c(O)c1	C7H6NO3	152.12743	-1
protonated 4-Methylmorpholine	C[NH+]1CCOCC1	C[NH+]1CCOCC1	C[NH+]1CCOCC1	C5H12NO	102.15488	1
5-oxopyrrolidine-2-carboxylate	[O-]C(=O)C1CCC(=O)N1	[O-]C(=O)C1CCC(=O)N1	[O-]C(=O)C1CCC(=O)N1	C5H6NO3	128.10603	-1
Ascorbate	OCC(O)C1OC(=O)C(=C1O)[O-]	OCC(O)c1oc(O)c([O-])c1O	OCC(O)c1oc(O)c([O-])c1O	C6H7O6	175.11618	-1
Barbiturate	O=C1CC(=O)[N-]C(=O)N1	O=C1CC(=O)[N-]C(=O)N1	O=C1CC(=O)[N-]C(=O)N1	C4H3N2O3	127.07821	-1
Cinnamate	[O-]C(=O)\C=C\c1ccccc1	[O-]C(=O)\C=C\c1ccccc1	[O-]C(=O)C=Cc1ccccc1	C9H7O2	147.15068	-1
cyclohexanecarboxylate	[O-]C(=O)C1CCCCC1	[O-]C(=O)C1CCCCC1	[O-]C(=O)C1CCCCC1	C7H11O2	127.16103	-1
Cyclohexylsulfamate	[O-]S(=O)(=O)NC1CCCCC1	[O-]S(=O)(=O)NC1CCCCC1	[O-]S(=O)(=O)NC1CCCCC1	C6H12NO3S	178.22938	-1
protonated Cyclopropanamine	[NH3+]C1CC1	[NH3+]C1CC1	[NH3+]C1CC1	C3H8N	58.10232	1
D-Lactate	C[C@@H](O)C(=O)[O-]	C[C@@H](O)C(=O)[O-]	CC(O)C(=O)[O-]	C3H5O3	89.07	-1
Decanoate	CCCCCCCCCC(=O)[O-]	CCCCCCCCCC(=O)[O-]	CCCCCCCCCC(=O)[O-]	C10H19O2	171.25666	-1
protonated Dicyclohexylamine	C1CCC(CC1)[NH2+]C2CCCCC2	C1CCC(CC1)[NH2+]C2CCCCC2	C1CCC(CC1)[NH2+]C2CCCCC2	C12H24N	182.32566	1
prontonated Diethanolamine	OCC[NH2+]CCO	OCC[NH2+]CCO	OCC[NH2+]CCO	C4H12NO2	106.14358	1
protonated Ethanamine	CC[NH3+]	CC[NH3+]	CC[NH3+]	C2H8N	46.09162	1
protonated Ethane-1,2-diamine	NCC[NH3+]	NCC[NH3+]	NCC[NH3+]	C2H9N2	61.10626	1
ethane-1,2-disulfate	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	C2H4O6S2	188.17956	-2
Ethylsulfamate	CCNS(=O)(=O)[O-]	CCNS(=O)(=O)[O-]	CCNS(=O)(=O)[O-]	C2H6NO3S	124.13893	-1
Heptanedioate	[O-]C(=O)CCCCCC(=O)[O-]	[O-]C(=O)CCCCCC(=O)[O-]	[O-]C(=O)CCCCCC(=O)[O-]	C7H10O4	158.1519	-2
Mandelate	OC(C(=O)[O-])c1ccccc1	OC(C(=O)[O-])c1ccccc1	OC(C(=O)[O-])c1ccccc1	C8H7O3	151.13937	-1
malonate	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]	C3H2O4	102.04558	-2
Methylsulfamate	CNS(=O)(=O)[O-]	CNS(=O)(=O)[O-]	CNS(=O)(=O)[O-]	CH4NO3S	110.11235	-1
protonated Morpholine	C1COCC[NH2+]1	C1COCC[NH2+]1	C1COCC[NH2+]1	C4H10NO	88.1283	1
nonanedioate	[O-]C(=O)CCCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCCC(=O)[O-]	C9H14O4	186.20506	-2
Octanedioate	[O-]C(=O)CCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCC(=O)[O-]	C8H12O4	172.17848	-2
Octanoate	CCCCCCCC(=O)[O-]	CCCCCCCC(=O)[O-]	CCCCCCCC(=O)[O-]	C8H15O2	143.2035	-1
Phthalate	[O-]C(=O)c1ccccc1C(=O)[O-]	[O-]C(=O)c1ccccc1C(=O)[O-]	[O-]C(=O)c1ccccc1C(=O)[O-]	C8H4O4	164.11496	-2
prontonated Piperidine	C1CC[NH2+]CC1	C1CC[NH2+]CC1	C1CC[NH2+]CC1	C5H12N	86.15548	1
prontonated propane-1,3-diamine	[NH3+]CCC[NH3+]	[NH3+]CCC[NH3+]	[NH3+]CCC[NH3+]	C3H12N2	76.14078	2
Sulfamate	NS(=O)(=O)[O-]	NS(=O)(=O)[O-]	NS(=O)(=O)[O-]	H2NO3S	96.08577	-1
prontonated triethanolamine	OCC[NH+](CCO)CCO	OCC[NH+](CCO)CCO	OCC[NH+](CCO)CCO	C6H16NO3	150.19613	1
prontonated Trimethylamine	C[NH+](C)C	C[NH+](C)C	C[NH+](C)C	C3H10N	60.1182	1
Methyl fumarate	COC(=O)\C=C\C(=O)[O-]	COC(=O)\C=C\C(=O)[O-]	COC(=O)C=CC(=O)[O-]	C5H5O4	129.0908	-1
Methyl hydrogen fumarate	COC(=O)\C=C\C(=O)O	COC(=O)\C=C\C(=O)O	COC(=O)C=CC(=O)O	C5H6O4	130.09874	0
L-Malate	O[C@@H](CC(=O)[O-])C(=O)[O-]	O[C@@H](CC(=O)[O-])C(=O)[O-]	OC(CC(=O)[O-])C(=O)[O-]	C4H4O5	132.07156	-2
L-Malic Acid	O[C@@H](CC(=O)O)C(=O)O	O[C@@H](CC(=O)O)C(=O)O	OC(CC(=O)O)C(=O)O	C4H6O5	134.08743	0
Pyridine	c1ccncc1	c1ccncc1	c1ccncc1	C5H5N	79.0999	0
Pyridinium	c1cc[nH+]cc1	c1cc[nH+]cc1	c1cc[nH+]cc1	C5H6N	80.10784	1
