Name	Molecular_Formula	Molecular_Weight	FormalCharge	Num_Atoms	can_smi	can_taut
Sulfite	O3S	80.06319	-2	4	[O-]S(=O)[O-]	[O-]S(=O)[O-]
Sulfofluoridate	FO3S	99.0616	-1	5	[O-]S(=O)(=O)F	[O-]S(=O)(=O)F
Sulfuric Acid	H2O4S	98.07847	0	5	OS(=O)(=O)O	OS(=O)(=O)O
Sulfurous acid	H2O3S	82.07908	0	4	OS(=O)O	OS(=O)O
Tartaric acid	C4H6O6	150.08684	0	10	OC(C(O)C(=O)O)C(=O)O	OC(C(O)C(=O)O)C(=O)O
Tartrate	C4H4O6	148.07095	-2	10	OC(C(O)C(=O)[O-])C(=O)[O-]	OC(C(O)C(=O)[O-])C(=O)[O-]
Terbium(III)	Tb	158.92534	3	1	[Tb+3]	[Tb+3]
Tetrabutylammonium	C16H36N	242.46374	1	17	CCCC[N+](CCCC)(CCCC)CCCC	CCCC[N+](CCCC)(CCCC)CCCC
Tetraethylammonium	C8H20N	130.2511	1	9	CC[N+](CC)(CC)CC	CC[N+](CC)(CC)CC
Tetrafluoroborate	BF4	86.80461	-1	5	F[B-](F)(F)F	F[B-](F)(F)F
Thallium(I)	Tl	204.3833	1	1	[Tl+]	[Tl+]
Thiocyanate	CNS	58.0824	-1	3	[S-]C#N	[S-]C#N
Thiocyanic acid	CHNS	59.09034	0	3	SC#N	SC#N
Thulium(II)	Tm	168.93421	2	1	[Tm+2]	[Tm+2]
Tosylate	C7H7O3S	171.19368	-1	11	Cc1ccc(cc1)S(=O)(=O)[O-]	Cc1ccc(cc1)S(=O)(=O)[O-]
p-Toluenesulfonic acid	C7H8O3S	172.20162	0	11	Cc1ccc(cc1)S(=O)(=O)O	Cc1ccc(cc1)S(=O)(=O)O
triethanolamine	C6H15NO3	149.1882	0	10	OCCN(CCO)CCO	OCCN(CCO)CCO
Triethylamine	C6H15N	101.19	0	7	CCN(CC)CC	CCN(CC)CC
Trifluoroacetate	C2F3O2	113.0154	-1	7	[O-]C(=O)C(F)(F)F	[O-]C(=O)C(F)(F)F
Trifluoroacetic acid	C2HF3O2	114.02334	0	7	OC(=O)C(F)(F)F	OC(=O)C(F)(F)F
Trifluoromethanesulfonate	CF3O3S	149.0691	-1	8	[O-]S(=O)(=O)C(F)(F)F	[O-]S(=O)(=O)C(F)(F)F
Trifluoromethanesulfonic acid	CHF3O3S	150.07704	0	8	OS(=O)(=O)C(F)(F)F	OS(=O)(=O)C(F)(F)F
Tromethamine	C4H11NO3	121.13503	0	8	NC(CO)(CO)CO	NC(CO)(CO)CO
Tungsten(II)	W	183.84	2	1	[W+2]	[W+2]
Vanadium(V)	V	50.9415	5	1	[V+5]	[V+5]
Ytterbium(II)	Yb	173.04	2	1	[Yb+2]	[Yb+2]
Yttrium(III)	Y	88.90585	3	1	[Y+3]	[Y+3]
Zinc(II)	Zn	65.409	2	1	[Zn+2]	[Zn+2]
Zirconium(IV)	Zr	91.224	4	1	[Zr+4]	[Zr+4]
Boron tetrafluoride neutral	BF4	86.80461	0	5	F[B](F)(F)F	F[B](F)(F)F
Boron tetrafluoride minus	BF4	86.80461	-1	5	[F-][B+3]([F-])([F-])[F-]	[F-][B+3]([F-])([F-])[F-]
Tetramethylammonium	C4H12N	74.14478	1	5	C[N+](C)(C)C	C[N+](C)(C)C
Trimethylamine	C3H9N	59.11026	0	4	CN(C)C	CN(C)C
Triethylammonium	C6H16N	102.19794	1	7	CC[NH+](CC)CC	CC[NH+](CC)CC
Picrate	C6H2N3O7	228.09598	-1	16	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	[O-]c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
(Z)-Cinnamate	C9H7O2	147.15068	-1	11	[O-]C(=O)C=Cc1ccccc1	[O-]C(=O)C=Cc1ccccc1
protonated 1,4-dimethylpiperazine	C6H15N2	115.1967	1	8	CN1CC[NH+](C)CC1	CN1CC[NH+](C)CC1
protonated 1-ethylpiperidine	C7H16N	114.20863	1	8	CC[NH+]1CCCCC1	CC[NH+]1CCCCC1
2,4,6-trimethylbenzenesulfate	C9H11O3S	199.24684	-1	13	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]	Cc1cc(C)c(c(C)c1)S(=O)(=O)[O-]
2,6-diaminohexanoate	C6H15N2O2	147.1955	1	10	[NH3+]CCCCC([NH3+])C(=O)[O-]	[NH3+]CCCCC([NH3+])C(=O)[O-]
2-(pyridin-2-yl)acetate	C7H6NO2	136.12804	-1	10	[O-]C(=O)Cc1ccccn1	[O-]C(=O)Cc1ccccn1
2-acetoxybenzoate	C9H7O4	179.14948	-1	13	CC(=O)Oc1ccccc1C(=O)[O-]	CC(=O)Oc1ccccc1C(=O)[O-]
2-aminobenzenesulfate	C6H6NO3S	172.18174	-1	11	Nc1ccc(cc1)S(=O)(=O)[O-]	Nc1ccc(cc1)S(=O)(=O)[O-]
2-hydroxyacetate	C2H3O3	75.04342	-1	5	OCC(=O)[O-]	OCC(=O)[O-]
2-hydroxyfumarate	C4HO5	129.04773	-3	9	[O-]C(=O)\C=C(/[O-])\C(=O)[O-]	[O-]C(=O)\C=C(/[O-])\C(=O)[O-]
2-methylbenzenesulfate	C7H7O3S	171.19368	-1	11	Cc1ccccc1S(=O)(=O)[O-]	Cc1ccccc1S(=O)(=O)[O-]
2-methylfumarate	C5H4O4	128.08285	-2	9	C\C(=C/C(=O)[O-])\C(=O)[O-]	C\C(=C/C(=O)[O-])\C(=O)[O-]
protonated 2-methylpropan-2-amine	C4H12N	74.14478	1	5	CC(C)(C)[NH3+]	CC(C)(C)[NH3+]
2-oxopentanedioate	C5H4O5	144.08226	-2	10	[O-]C(=O)CCC(=O)C(=O)[O-]	[O-]C(=O)CCC(=O)C(=O)[O-]
2-phenoxybenzoate	C13H9O3	213.20876	-1	16	[O-]C(=O)c1ccccc1Oc2ccccc2	[O-]C(=O)c1ccccc1Oc2ccccc2
2-phenylacetate	C8H7O2	135.13997	-1	10	[O-]C(=O)Cc1ccccc1	[O-]C(=O)Cc1ccccc1
3-cyclohexylpropanoate	C9H15O2	155.2142	-1	11	[O-]C(=O)CCC1CCCCC1	[O-]C(=O)CCC1CCCCC1
3-methylbenzenesulfate	C7H7O3S	171.19367	-1	11	Cc1cccc(c1)S(=O)(=O)[O-]	Cc1cccc(c1)S(=O)(=O)[O-]
3-phenylpropanoate	C9H9O2	149.16656	-1	11	[O-]C(=O)CCc1ccccc1	[O-]C(=O)CCc1ccccc1
4-amino-2-hydroxybenzoate	C7H6NO3	152.12744	-1	11	Nc1ccc(C(=O)[O-])c(O)c1	Nc1ccc(C(=O)[O-])c(O)c1
protonated 4-Methylmorpholine	C5H12NO	102.15488	1	7	C[NH+]1CCOCC1	C[NH+]1CCOCC1
5-oxopyrrolidine-2-carboxylate	C5H6NO3	128.10603	-1	9	[O-]C(=O)C1CCC(=O)N1	[O-]C(=O)C1CCC(=O)N1
Ascorbate	C6H7O6	175.11618	-1	12	OCC(O)C1OC(=O)C(=C1O)[O-]	OCC(O)C1OC(=C([O-])C1=O)O
Barbiturate	C4H3N2O3	127.07821	-1	9	O=C1CC(=O)[N-]C(=O)N1	O=C1CC(=O)[N-]C(=O)N1
Cinnamate	C9H7O2	147.15068	-1	11	[O-]C(=O)\C=C\c1ccccc1	[O-]C(=O)\C=C\c1ccccc1
cyclohexanecarboxylate	C7H11O2	127.16103	-1	9	[O-]C(=O)C1CCCCC1	[O-]C(=O)C1CCCCC1
Cyclohexylsulfamate	C6H12NO3S	178.22938	-1	11	[O-]S(=O)(=O)NC1CCCCC1	[O-]S(=O)(=O)NC1CCCCC1
protonated Cyclopropanamine	C3H8N	58.10232	1	4	[NH3+]C1CC1	[NH3+]C1CC1
D-Lactate	C3H5O3	89.07	-1	6	C[C@@H](O)C(=O)[O-]	C[C@@H](O)C(=O)[O-]
Decanoate	C10H19O2	171.25666	-1	12	CCCCCCCCCC(=O)[O-]	CCCCCCCCCC(=O)[O-]
protonated Dicyclohexylamine	C12H24N	182.32566	1	13	C1CCC(CC1)[NH2+]C2CCCCC2	C1CCC(CC1)[NH2+]C2CCCCC2
prontonated Diethanolamine	C4H12NO2	106.14358	1	7	OCC[NH2+]CCO	OCC[NH2+]CCO
protonated Ethanamine	C2H8N	46.09162	1	3	CC[NH3+]	CC[NH3+]
protonated Ethane-1,2-diamine	C2H9N2	61.10626	1	4	NCC[NH3+]	NCC[NH3+]
ethane-1,2-disulfate	C2H4O6S2	188.17956	-2	10	[O-]S(=O)(=O)CCS(=O)(=O)[O-]	[O-]S(=O)(=O)CCS(=O)(=O)[O-]
Ethylsulfamate	C2H6NO3S	124.13893	-1	7	CCNS(=O)(=O)[O-]	CCNS(=O)(=O)[O-]
Heptanedioate	C7H10O4	158.15189	-2	11	[O-]C(=O)CCCCCC(=O)[O-]	[O-]C(=O)CCCCCC(=O)[O-]
Mandelate	C8H7O3	151.13937	-1	11	OC(C(=O)[O-])c1ccccc1	OC(C(=O)[O-])c1ccccc1
malonate	C3H2O4	102.04558	-2	7	[O-]C(=O)CC(=O)[O-]	[O-]C(=O)CC(=O)[O-]
Methylsulfamate	CH4NO3S	110.11235	-1	6	CNS(=O)(=O)[O-]	CNS(=O)(=O)[O-]
protonated Morpholine	C4H10NO	88.1283	1	6	C1COCC[NH2+]1	C1COCC[NH2+]1
nonanedioate	C9H14O4	186.20506	-2	13	[O-]C(=O)CCCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCCC(=O)[O-]
Octanedioate	C8H12O4	172.17847	-2	12	[O-]C(=O)CCCCCCC(=O)[O-]	[O-]C(=O)CCCCCCC(=O)[O-]
Octanoate	C8H15O2	143.2035	-1	10	CCCCCCCC(=O)[O-]	CCCCCCCC(=O)[O-]
Phthalate	C8H4O4	164.11496	-2	12	[O-]C(=O)c1ccccc1C(=O)[O-]	[O-]C(=O)c1ccccc1C(=O)[O-]
prontonated Piperidine	C5H12N	86.15548	1	6	C1CC[NH2+]CC1	C1CC[NH2+]CC1
prontonated propane-1,3-diamine	C3H12N2	76.14078	2	5	[NH3+]CCC[NH3+]	[NH3+]CCC[NH3+]
Sulfamate	H2NO3S	96.08577	-1	5	NS(=O)(=O)[O-]	NS(=O)(=O)[O-]
prontonated triethanolamine	C6H16NO3	150.19613	1	10	OCC[NH+](CCO)CCO	OCC[NH+](CCO)CCO
prontonated Trimethylamine	C3H10N	60.1182	1	4	C[NH+](C)C	C[NH+](C)C
Methyl fumarate	C5H5O4	129.0908	-1	9	COC(=O)\C=C\C(=O)[O-]	COC(=O)\C=C\C(=O)[O-]
Methyl hydrogen fumarate	C5H6O4	130.09874	0	9	COC(=O)\C=C\C(=O)O	COC(=O)\C=C\C(=O)O
L-Malate	C4H4O5	132.07155	-2	9	O[C@@H](CC(=O)[O-])C(=O)[O-]	O[C@@H](CC(=O)[O-])C(=O)[O-]
L-Malic Acid	C4H6O5	134.08743	0	9	O[C@@H](CC(=O)O)C(=O)O	O[C@@H](CC(=O)O)C(=O)O
Pyridine	C5H5N	79.0999	0	6	c1ccncc1	c1ccncc1
Pyridinium	C5H6N	80.10784	1	6	c1cc[nH+]cc1	c1cc[nH+]cc1
